Step,class_contrastive_both_mod_single_label_imgs - train_rgb_class_pull_loss_rgb
13228,0.011804651
13230,0.01694913
13231,0.00747093
13233,0.01180335
13234,0.285754055
13235,0.015083714
13236,0.032094896
13238,0.01208731
13239,0.000153385
13241,0.019743757
13242,0.006939597
13243,0.002590013
13244,0.26654762
13245,0.009265229
13246,0.509930253
13247,0.013869959
13248,0.291532576
13249,0.013201403
13250,0.257846087
13252,0.272997797
13253,0.014328647
13255,0.010731076
13257,0.277893633
13258,0.261592805
13259,0.000182674
13261,0.007488454
13262,0.004124288
13263,0.270012081
13264,0.024704147
13265,0.011856462
13266,0.016485546
13267,0.006938456
13269,0.01892522
13270,0.00808538
13272,0.001593093
13273,0.007508338
13274,0.005019659
13275,0.012098344
13276,0.017644692
13277,0.000154288
13278,0.254091263
13279,0.00797389
13280,0.000168386
13281,0.004618465
13282,0.047281653
13284,0.553977609
13286,0.014837173
13287,0.017679006
13288,0.260739058
13289,0.265109092
13290,0.010830776
13291,0.264613897
13292,0.256784707
13293,0.007514611
13294,0.000383505
13295,0.00015074
13296,0.2638762
13297,0.01449582
13298,0.003523156
13300,0.00951853
13301,0.00377263
13302,0.012032503
13303,0.289387316
13304,0.514492095
13305,0.003638393
13306,0.273276538
13309,0.024780406
13311,0.008195925
13312,0.016834116
13314,0.00357251
13315,0.257443637
13316,0.280675799
13317,0.001975763
13318,0.023106677
13319,0.007745491
13320,0.017078867
13321,0.015929621
13322,0.018558426
13323,0.007009038
13324,0.00045185
13325,0.258074284
13327,0.00015656
13328,0.258107603
13329,0.006907061
13331,0.012037741
13332,0.268259257
13333,0.262044847
13334,0.003767867
13335,0.277984023
13336,0.077146158
13338,0.252895802
13339,0.325942516
13340,0.006923024
13341,0.004111467
13342,0.002204335
13343,0.005768393
13344,0.267958224
13345,0.073600329
13346,0.013619895
13348,0.295889795
13349,0.024156969
13350,0.051870175
13352,0.261213094
13353,0.009294436
13354,0.004113636
13356,0.007497379
13358,0.278068662
13359,0.032679588
13360,0.000566576
13361,0.257278144
13362,0.007478321
13363,0.034986489
13365,0.00410414
13366,0.256871104
13367,0.025222477
13368,0.006986998
13369,0.270184427
13370,0.003565627
13371,0.254100442
13372,0.0051951
13373,0.00408621
13374,0.004105531
13375,0.00811644
13376,0.007485753
13377,0.021066168
13379,0.000140035
13380,0.265992433
13381,0.289935678
13382,0.012321222
13383,0.023446951
13385,0.003595341
13386,0.003541344
13387,0.019145284
13388,0.250114739
13389,0.504064322
13390,0.004034468
13392,0.012933642
13393,0.007247476
13394,0.006648867
13395,0.264840662
13396,0.004166156
13397,0.003607673
13398,0.020810261
13400,0.004274645
13402,0.003585033
13403,0.008080091
13404,0.011739161
13405,0.003733375
13406,0.030205945
13407,0.291675568
13408,0.003565359
13409,0.004112619
13410,0.277219117
13411,0.033523101
13412,0.000150233
13413,0.01291374
13414,0.430633694
13417,0.000467348
13419,0.013646992
13420,0.001903592
13421,0.263675749
13422,0.012727417
13423,0.004105133
13424,0.011367938
13425,0.260295421
13426,0.008038484
13427,0.002334296
13428,0.009132739
13429,0.25850144
13431,0.030778261
13432,0.273873657
13433,0.290268332
13434,0.017380295
13435,0.16640082
13436,0.257576913
13437,0.255518138
13438,0.003460093
13439,0.282594532
13440,0.022280259
13441,0.009407531
13442,0.004180704
13443,0.006883861
13444,0.250121832
13446,0.25800249
13447,0.011840639
13448,0.000140695
13449,0.006399903
13451,0.048250224
13453,0.000461979
13454,0.009379279
13456,0.31700778
13457,0.000168826
13458,0.021368038
13459,0.009526698
13460,0.256606251
13461,0.00609168
13463,0.016535798
13464,0.007539345
13465,0.017248798
13466,0.257477641
13467,0.00694074
13468,0.007540504
13469,0.008116433
13470,0.007583749
13471,0.003565245
13473,0.252893895
13474,0.25289312
13475,0.000158996
13476,0.024632562
13477,0.007538031
13478,0.037859701
13479,0.041988406
13480,0.253413945
13481,0.004024152
13482,0.266121447
13483,0.011524215
13484,0.277700961
13485,0.278186083
13489,0.006910681
13490,0.013581369
13492,0.017219037
13493,0.008206433
13494,0.001784099
13495,0.263393849
13496,0.027002973
13497,0.271996409
13498,0.019194499
13500,0.000549446
13501,0.016767254
13502,0.003616652
13503,0.020209776
13504,0.000149629
13505,0.000148416
13506,0.007663948
13507,0.000155508
13508,0.034787692
13510,0.003229159
13511,0.011938406
13512,0.261099339
13513,0.004085224
13514,0.278794348
13515,0.004079631
13516,0.042453334
13517,0.016149689
13518,0.017633546
13519,0.007526736
13520,0.003573939
13521,0.020732325
13522,0.000151933
13524,0.009334899
13525,0.008235009
13527,0.013653991
13528,0.252878785
13529,0.013826326
13530,0.007433453
13532,0.004090433
13533,0.016273104
13534,0.011644641
13535,0.254013389
13536,0.000306897
13538,0.02183339
13539,0.00357563
13540,0.006997974
13541,0.030022325
13543,0.004156446
13544,0.013156279
13545,0.292103469
13546,0.257009447
13547,0.007612078
13548,0.253490508
13549,0.282137752
13551,0.011965424
13554,0.013250328
13556,0.033631157
13557,0.004532798
13558,0.033101678
13559,0.034880482
13560,0.000152582
13561,0.253457904
13562,0.291270435
13563,0.305275768
13564,0.292932689
13565,0.007536124
13566,0.025774278
13567,0.004131159
13568,0.003611171
13569,0.006951736
13570,0.004642758
13574,0.017173856
13576,0.004200452
13577,0.000146486
13578,0.029145636
13579,0.015466153
13581,0.02559837
13582,0.040959127
13583,0.264849871
13585,0.017179353
13586,0.016294321
13587,0.257480323
13588,0.003777176
13590,0.016542131
13592,0.034020092
13593,0.004995259
13594,0.018366609
13595,0.253534615
13596,0.007488655
13597,0.003505148
13599,0.004078284
13600,0.000144983
13601,0.004145253
13602,0.003553607
13604,0.029650182
13605,0.299591482
13606,0.003585512
13608,0.007568197
13609,0.008055605
13610,0.020713003
13611,0.007592881
13613,0.022831047
13614,0.253548324
13615,0.017286053
13617,0.257952362
13618,0.000322
13619,0.007797353
13620,0.025239607
13621,0.061432853
13622,0.265635192
13624,0.257916182
13625,0.029251998
13628,0.003563916
13629,0.008085165
13630,0.0041316
13631,0.252877504
13632,0.272073746
13633,0.000578842
13635,0.008095013
13636,0.506101847
13637,0.26656732
13639,0.018740894
13640,0.028415674
13641,0.013654759
13642,0.067047462
13644,0.004064139
13645,0.010089336
13647,0.532623351
13648,0.003545316
13649,0.005798927
13650,0.252926111
13651,0.25149101
13652,0.263849914
13653,0.007414999
13654,0.004123695
13655,0.03907913
13656,0.260495782
13657,0.017466366
13659,0.000697233
13660,0.004231438
13662,0.000165655
13663,0.030295778
13664,0.00353108
13665,0.000149634
13666,0.004139589
13667,0.017282223
13668,0.263689637
13669,0.000151426
13670,0.03218475
13671,0.000150812
13672,0.009247275
13673,0.273889065
13674,0.250118405
13675,0.003738927
13676,0.015075408
13677,0.003561879
13678,0.006945624
13679,0.012968192
13680,0.322931588
13682,0.256740957
13684,0.256661683
13685,0.253353238
13686,0.310300887
13687,0.015612996
13689,0.258021444
13690,0.015388507
13691,0.015339136
13692,0.000155168
13693,0.26071623
13694,0.016145321
13696,0.259266824
13697,0.035272852
13699,0.000254355
13700,0.004089832
13701,0.002906651
13702,0.003555453
13704,0.256350011
13706,0.012826437
13707,0.017184475
13708,0.017733302
13709,0.256832957
13710,0.01529303
13711,0.035369966
13712,0.01707604
13714,0.004144882
13716,0.267135322
13717,0.000142443
13718,0.026148306
13719,0.254050434
13720,0.013866265
13721,0.392829627
13723,0.300717115
13724,0.270032853
13725,0.006053729
13726,0.000144678
13727,0.01116656
13728,0.256867558
13729,0.010369977
13730,0.004101037
13731,0.503534615
13732,0.009478006
13733,0.000150462
13734,0.007639097
13735,0.000137773
13736,0.00357897
13737,0.253527731
13738,0.011799856
13739,0.013331376
13740,0.017176682
13741,0.271080941
13743,0.006936301
13744,0.004090535
13745,0.000146578
13746,0.00687332
13747,0.256767422
13748,0.000149587
13749,0.263571948
13750,0.265588433
13751,0.036444686
13752,0.007993981
13753,0.00406758
13754,0.263570338
13756,0.004120647
13757,0.006701482
13759,0.021417953
13761,0.003523042
13762,0.000146783
13764,0.004082221
13765,0.023172881
13766,0.013564403
13767,0.281372845
13768,0.004542946
13770,0.021421913
13771,0.263511688
13772,0.008458138
13773,0.00353362
13774,0.264621735
13775,0.017002488
13776,0.000399242
13777,0.007803092
13778,0.024135271
13779,0.01714134
13780,0.01207681
13781,0.000144642
13782,0.00361035
13783,0.041423827
13785,0.016732953
13787,0.250127196
13788,0.275649846
13789,0.017541908
13790,0.268859655
13791,0.000146399
13792,0.281287581
13794,0.009502275
13795,0.254138142
13799,0.258006424
13800,0.008170877
13801,0.00466301
13803,0.015616909
13805,0.026228214
13806,0.004082138
13808,0.250118136
13809,0.000275141
13810,0.003575097
13811,0.012144407
13812,0.253029943
13813,0.250115216
13817,0.013056725
13818,0.250114799
13819,0.027284557
13820,0.009408162
13821,0.018252108
13822,0.006912283
13824,0.000148357
13826,0.037620373
13827,0.000143174
13828,0.047491472
13829,0.256888092
13830,0.005631587
13831,0.025685353
13835,0.008060347
13836,0.004111121
13837,0.012793275
13838,0.013973083
13839,0.273975104
13840,0.265126884
13841,0.011624577
13842,0.266406864
13843,0.032720055
13844,0.004211565
13846,0.014132501
13847,0.262791812
13848,0.006200128
13849,0.256361246
13851,0.013307562
13852,0.000140601
13853,0.023851572
13854,0.000142171
13855,0.003557672
13856,0.009325665
13857,0.263378978
13858,0.02099416
13859,0.000161225
13861,0.009455758
13862,0.02374514
13863,0.275602102
13864,0.266450047
13865,0.003478482
13866,0.256479084
13867,0.02547694
13868,0.000141675
13869,0.007486634
13870,0.015434978
13871,0.006049318
13872,0.010555928
13873,0.00803667
13875,0.510648847
13876,0.256330013
13878,0.032352012
13879,0.003533379
13882,0.004063848
13883,0.004148629
13884,0.014185496
13885,0.000158423
13886,0.00352137
13888,0.250132352
13889,0.253475994
13890,0.015047932
13891,0.004046862
13893,0.016762303
13894,0.254084289
13895,0.015686156
13896,0.004092277
13897,0.011322699
13898,0.260794282
13899,0.254099518
13900,0.015115148
13901,0.271989465
13902,0.011977929
13903,0.000148507
13905,0.252929717
13907,0.011655628
13908,0.291876435
13909,0.003560534
13910,0.027130015
13911,0.278346002
13912,0.003563531
13913,0.003518843
13915,0.017079946
13916,0.005834972
13917,0.268778801
13918,0.008093819
13920,0.26196748
13921,0.007496109
13922,0.083693556
13923,0.000154896
13924,0.278099805
13925,0.011142613
13926,0.004144439
13927,0.004149111
13928,0.004078003
13930,0.257180452
13932,0.023290649
13933,0.267805666
13934,0.014841652
13935,0.009604364
13936,0.028220305
13937,0.015086213
13939,0.013252122
13940,0.012007592
13941,0.506869435
13942,0.015124803
13943,0.000151013
13944,0.017388999
13945,0.007476123
13946,0.052816622
13947,0.005391727
13948,0.000144
13949,0.269825429
13950,0.00353439
13951,0.016329078
13952,0.007383347
13953,0.256824046
13955,0.021540413
13956,0.000150209
13957,0.003483832
13959,0.018456526
13960,0.260713398
13961,0.018060718
13963,0.026650792
13964,0.007488094
13965,0.007523595
13966,0.013821391
13967,0.000854825
13968,0.016789485
13969,0.035950519
13970,0.253357321
13971,0.011405291
13972,0.00516438
13973,0.041382711
13974,0.011721991
13976,0.021000355
13977,0.016867457
13978,0.007628616
13979,0.000152752
13980,0.008033568
13981,0.256346464
13982,0.011589184
13983,0.252873152
13984,0.00423788
13986,0.260658801
13987,0.083672337
13988,0.266562492
13989,0.257517338
13991,0.010334777
13992,0.003628005
13993,0.003520512
13994,0.000148387
13995,0.011394101
13996,0.003545133
13997,0.000200639
13999,0.009432522
14000,0.01550702
14002,0.018401286
14003,0.002750685
14004,0.01013222
14005,0.287273347
14006,0.021665432
14008,0.007461694
14009,0.00414317
14010,0.0170973
14011,0.014409287
14013,0.50349009
14016,0.031124961
14017,0.030351667
14018,0.003493592
14019,0.268776298
14020,0.026131382
14021,0.514609516
14022,0.252916902
14023,0.279313833
14024,0.000146818
14025,0.012319804
14026,0.256816506
14027,0.021912601
14028,0.26189962
14029,0.004772432
14030,0.004116019
14031,0.275086045
14032,0.013416694
14033,0.007483401
14034,0.0326497
14036,0.015321135
14037,0.000632215
14038,0.322326392
14041,0.000144497
14042,0.030563939
14043,0.006988644
14044,0.015259711
14045,0.000138619
14047,0.015343469
14048,0.254096895
14050,0.270304203
14051,0.034476172
14052,0.256945878
14053,0.009277171
14054,0.054891974
14055,0.015028615
14056,0.262040526
14057,0.00940227
14059,0.278898388
14060,0.014553267
14061,0.270514131
14062,0.275592566
14063,0.00928441
14064,0.258065194
14065,0.03341772
14067,0.266236722
14068,0.269765794
14069,0.025808949
14070,0.007457637
14072,0.00653458
14073,0.004038797
14074,0.295466483
14076,0.058858711
14077,0.000145776
14078,0.261437267
14079,0.000152492
14080,0.260183245
14082,0.021150427
14083,0.007913505
14084,0.000146186
14085,0.003493153
14086,0.277096152
14088,0.013297282
14089,0.009332242
14090,0.256275684
14091,0.266006649
14092,0.135388121
14094,0.000166918
14095,0.033941638
14096,0.003534427
14097,0.03094505
14098,0.253076553
14099,0.250121444
14100,0.017179666
14101,0.01585087
14102,0.003583726
14103,0.018773369
14104,0.007704896
14105,0.015368126
14107,0.013818741
14108,0.256719738
14109,0.015400561
14110,0.021082234
14111,0.016983576
14112,0.003520449
14114,0.263306379
14115,0.003376417
14116,0.020532664
14117,0.017058698
14118,0.047016013
14119,0.265596479
14121,0.009352885
14122,0.01506911
14123,0.26808542
14124,0.028343063
14125,0.01608282
14126,0.253173858
14127,0.003607467
14128,0.025663011
14129,0.00362502
14130,0.011598942
14131,0.027647011
14132,0.010553354
14133,0.003585077
14135,0.03021786
14136,0.016063722
14137,0.017292708
14138,0.008223443
14139,0.025509045
14140,0.013542167
14141,0.000146736
14143,0.058150988
14144,0.01173035
14145,0.274988383
14146,0.015169336
14148,0.017465882
14149,0.264201134
14150,0.006898622
14151,0.004112846
14152,0.007517426
14153,0.024349561
14154,0.013140307
14155,0.009238421
14156,0.025535271
14157,0.016682418
14158,0.011722608
14159,0.005292206
14160,0.003560321
14161,0.030087307
14162,0.011949272
14163,0.268577009
14165,0.003530079
14166,0.009958461
14168,0.000140945
14169,0.004061652
14170,0.008186867
14171,0.178153932
14172,0.006891997
14173,0.023273617
14175,0.013785861
14177,0.004067067
14178,0.013461254
14179,0.003516827
14180,0.007567071
14182,0.280669361
14184,0.024999026
14185,0.018675599
14186,0.011348142
14187,0.263730258
14188,0.000514735
14189,0.000177956
14191,0.537261188
14192,0.274407744
14193,0.000139442
14195,0.250111997
14196,0.051149625
14197,0.263413906
14198,0.018511809
14199,0.024728613
14200,0.038472451
14202,0.011702195
14203,0.011710093
14204,0.261186242
14205,0.004522445
14206,0.024968423
14207,0.000140637
14208,0.001093715
14210,0.007580543
14211,0.776618719
14212,0.258568496
14213,0.007051661
14214,0.004181814
14216,0.013178962
14217,0.004478734
14218,0.50739187
14219,0.014199907
14220,0.279042631
14221,0.003527036
14222,0.028747465
14223,0.003510437
14224,0.004101416
14225,0.010389498
14226,0.005762454
14227,0.011975957
14229,0.265153736
14230,0.004516047
14231,0.278160334
14232,0.003558504
14233,0.262066066
14235,0.042486385
14236,0.01588317
14238,0.266440511
14239,0.016602691
14241,0.25350377
14242,0.267080009
14245,0.265793443
14246,0.006961894
14247,0.266142637
14248,0.012867605
14249,0.000139985
14250,0.250103146
14251,0.262236685
14253,0.291031957
14254,0.017259624
14257,0.025034379
14258,0.024328211
14260,0.000150655
14261,0.000142345
14262,0.034826249
14263,0.280092329
14264,0.004192548
14265,0.271302342
14266,0.273486912
14267,0.258714706
14268,0.024972755
14271,0.057041239
14273,0.01357327
14274,0.262236834
14275,0.020948602
14276,0.076129891
14277,0.02275029
14278,0.055824481
14279,0.004087258
14280,0.01092445
14281,0.004063765
14284,0.015100604
14285,0.01130891
14286,0.274280369
14287,0.004097007
14288,0.000151352
14289,0.270721734
14290,0.004047119
14291,0.033971462
14292,0.003540331
14293,0.011535585
14294,0.261847377
14296,0.260548919
14298,0.286454111
14299,0.000154444
14300,0.008089062
14301,0.070973143
14302,0.509579301
14303,0.285463542
14304,0.253348261
14306,0.00809847
14307,0.000135045
14308,0.000133363
14310,0.009353132
14311,0.022971658
14312,0.064131245
14313,0.00039389
14314,0.519454479
14315,0.022043761
14316,0.003512163
14317,0.043225881
14318,0.262462705
14319,0.004085025
14320,0.013790522
14321,0.007763693
14322,0.250658423
14323,0.016317211
14324,0.011598053
14325,0.013322415
14326,0.000143282
14327,0.021244992
14328,0.003553922
14329,0.271639705
14330,0.014179771
14331,0.004106919
14332,0.00220867
14334,0.004041748
14337,0.021236848
14338,0.020108135
14339,0.008106463
14340,0.256273299
14341,0.012694026
14342,0.008059936
14343,0.260999292
14344,0.252421439
14345,0.004105689
14346,0.009283999
14347,0.043061547
14348,0.008026096
14349,0.015608353
14350,0.347530246
14351,0.007935533
14352,0.262074053
14353,0.006659837
14354,0.264283329
14355,0.283310205
14356,0.513743699
14357,0.263751268
14358,0.259248555
14359,0.02495194
14360,0.01127251
14361,0.00360828
14362,0.013252429
14364,0.000140974
14365,0.003508933
14366,0.011837317
14368,0.009378799
14369,0.261928916
14370,0.260681778
14371,0.008398948
14372,0.007648817
14374,0.01099765
14375,0.019453393
14376,0.006278913
14378,0.526672482
14379,0.290702373
14380,0.004120861
14381,0.004067837
14382,0.011630637
14383,0.003547346
14384,0.020547999
14385,0.019459499
14386,0.25957948
